"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"189","1.609690089","20.202.144.136","192.168.0.50","UDP","142","24866","3478","3478  >  24866 Len=100"
"190","1.612064417","20.202.144.136","192.168.0.50","UDP","162","24866","3478","3478  >  24866 Len=120"
"191","1.629011070","20.202.144.136","192.168.0.50","UDP","199","24866","3478","3478  >  24866 Len=157"
"192","1.629274996","192.168.0.50","20.202.144.136","UDP","123","3478","24866","24866  >  3478 Len=81"
"193","1.649584218","192.168.0.50","20.202.144.136","UDP","128","3478","24866","24866  >  3478 Len=86"
"194","1.659377266","20.202.144.136","192.168.0.50","UDP","170","24866","3478","3478  >  24866 Len=128"
"195","1.670340645","192.168.0.50","20.202.144.136","UDP","133","3478","24866","24866  >  3478 Len=91"
"196","1.671578413","20.202.144.136","192.168.0.50","UDP","169","24866","3478","3478  >  24866 Len=127"
"197","1.691338431","192.168.0.50","20.202.144.136","UDP","123","3478","24866","24866  >  3478 Len=81"
"198","1.694012235","20.202.144.136","192.168.0.50","UDP","173","24866","3478","3478  >  24866 Len=131"
"199","1.712935303","192.168.0.50","20.202.144.136","UDP","126","3478","24866","24866  >  3478 Len=84"
"200","1.713217227","20.202.144.136","192.168.0.50","UDP","172","24866","3478","3478  >  24866 Len=130"
"201","1.723812755","20.202.144.136","192.168.0.50","UDP","173","24866","3478","3478  >  24866 Len=131"
"202","1.733968281","192.168.0.50","20.202.144.136","UDP","120","3478","24866","24866  >  3478 Len=78"
"203","1.748993455","192.168.0.50","20.202.144.136","UDP","128","3478","24866","24866  >  3478 Len=86"
"204","1.751102378","20.202.144.136","192.168.0.50","UDP","172","24866","3478","3478  >  24866 Len=130"
"205","1.769413730","192.168.0.50","20.202.144.136","UDP","125","3478","24866","24866  >  3478 Len=83"
"206","1.772659994","20.202.144.136","192.168.0.50","UDP","181","24866","3478","3478  >  24866 Len=139"
"207","1.790543523","192.168.0.50","20.202.144.136","UDP","125","3478","24866","24866  >  3478 Len=83"
"208","1.796237931","20.202.144.136","192.168.0.50","UDP","187","24866","3478","3478  >  24866 Len=145"
"209","1.806592738","192.168.0.50","20.202.144.136","UDP","121","3478","24866","24866  >  3478 Len=79"
"210","1.809271070","192.168.0.50","20.202.144.67","STUN","150","3478","25822","Binding Request user: dMHu:QtKP"
"211","1.827596060","192.168.0.50","20.202.144.136","UDP","132","3478","24866","24866  >  3478 Len=90"
"212","1.830597858","20.202.144.136","192.168.0.50","UDP","182","24866","3478","3478  >  24866 Len=140"
"213","1.834429282","20.202.144.136","192.168.0.50","UDP","167","24866","3478","3478  >  24866 Len=125"
"214","1.848911387","192.168.0.50","20.202.144.136","UDP","121","3478","24866","24866  >  3478 Len=79"
"215","1.863370248","20.202.144.136","192.168.0.50","UDP","178","24866","3478","3478  >  24866 Len=136"
"216","1.869994373","192.168.0.50","20.202.144.136","UDP","125","3478","24866","24866  >  3478 Len=83"
"217","1.875350572","20.202.144.136","192.168.0.50","UDP","176","24866","3478","3478  >  24866 Len=134"
"218","1.891172074","20.202.144.136","192.168.0.50","UDP","165","24866","3478","3478  >  24866 Len=123"
"219","1.891432199","192.168.0.50","20.202.144.136","UDP","123","3478","24866","24866  >  3478 Len=81"
"220","1.908290743","20.202.1.4","192.168.0.50","STUN","150","25822","3478","Binding Request user: QtKP:dMHu"
"221","1.912946183","20.202.144.136","192.168.0.50","UDP","172","24866","3478","3478  >  24866 Len=130"
"222","1.912967190","192.168.0.50","20.202.144.136","UDP","127","3478","24866","24866  >  3478 Len=85"
"223","1.934262146","192.168.0.50","20.202.144.136","UDP","126","3478","24866","24866  >  3478 Len=84"
"224","1.936266760","20.202.144.136","192.168.0.50","UDP","182","24866","3478","3478  >  24866 Len=140"
"225","1.949855749","192.168.0.50","20.202.144.136","UDP","126","3478","24866","24866  >  3478 Len=84"
"226","1.950306728","20.202.144.136","192.168.0.50","UDP","172","24866","3478","3478  >  24866 Len=130"
